Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.ror.json	45673	-	0	0	0	0	0	0	4	292	0	0	0	0	0	0	0	1	0	0	207	245	0	0	0	0	14	0	2
fsh-generated/resources/CapabilityStatement-ror-consommateur.json	30601	24	0	0	0	0	1	0	2	118	0	0	0	0	0	0	0	0	0	0	106	80	0	0	1	0	4	0	0
fsh-generated/resources/CapabilityStatement-ror-serveur.json	31333	21	0	0	0	0	0	0	2	82	0	0	0	0	0	0	0	1	0	0	105	59	0	0	0	0	4	0	0
fsh-generated/resources/CodeSystem-act-type-ror-codesystem.json	839	15	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	45	1903	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-input-task-ror-codesystem.json	1390	14	0	0	1	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	39	123	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-output-task-ror-codesystem.json	860	14	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	39	87	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ror-include-associated-data-code-system.json	1044	14	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	39	97	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ror-launch-context-codesystem.json	959	14	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	39	138	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-usage-context-ror-codesystem.json	876	14	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	43	101	0	0	0	0	0	0	0
fsh-generated/resources/HealthcareService-1234564.json	12822	17	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	57	66	0	0	0	0	0	0	1
fsh-generated/resources/Location-ror-location-exemple.json	1663	22	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	37	39	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ror-questionnaire-offre-mco.json	142531	21	0	0	0	0	0	0	5	2122	0	0	0	0	0	0	0	1	0	0	408	1601	0	0	1	0	19	0	0
fsh-generated/resources/SearchParameter-ror-sp-additional-bed-type.json	613	15	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	42	29	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-closing-type.json	631	14	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	37	28	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-status.json	590	14	0	0	1	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	39	28	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-type.json	580	14	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	38	29	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-update-date.json	621	14	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	38	27	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-crisis-type.json	563	14	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	40	28	0	0	0	1	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-feature.json	626	14	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	38	32	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-type.json	586	14	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	40	28	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-gender-capacity-available.json	648	15	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	38	28	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-age-range-high.json	775	14	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	1	40	28	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-age-range-low.json	770	13	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	38	29	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-equipment-type.json	687	14	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	38	28	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-intervention-zone.json	670	14	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	39	28	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-notavailable-closing-reopeningdate.json	803	14	0	0	1	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	39	29	0	0	0	0	1	0	0
