Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.ror.json	44524	-	0	0	0	0	0	0	7	1161	0	0	0	0	0	0	0	1	0	0	177	267	0	0	0	0	7	0	2
fsh-generated/resources/CapabilityStatement-ror-consommateur.json	30601	18	0	0	0	0	0	0	1	99	0	0	0	0	0	0	0	0	0	0	118	88	0	0	1	0	4	0	0
fsh-generated/resources/CapabilityStatement-ror-serveur.json	31333	20	0	0	0	0	0	0	1	57	0	0	0	0	0	0	0	1	0	0	105	81	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-act-type-ror-codesystem.json	839	14	0	0	1	0	0	0	1	20	0	0	1	0	0	0	0	0	0	0	37	1796	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-input-task-ror-codesystem.json	1390	19	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	39	104	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-output-task-ror-codesystem.json	860	14	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	44	84	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ror-include-associated-data-code-system.json	1044	14	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	38	81	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ror-launch-context-codesystem.json	959	14	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	37	100	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-usage-context-ror-codesystem.json	876	15	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	37	75	0	0	0	0	0	0	0
fsh-generated/resources/Location-ror-location-exemple.json	1663	15	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	36	42	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ror-questionnaire-offre-mco.json	142531	24	0	0	0	0	0	0	3	3400	0	0	0	0	0	0	0	1	0	0	412	4016	0	0	1	0	13	0	0
fsh-generated/resources/SearchParameter-ror-sp-additional-bed-type.json	613	19	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	38	30	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-closing-type.json	631	19	0	0	1	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	37	31	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-status.json	590	18	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	37	30	0	0	0	0	0	0	0
